,team,opponent,date,min,win_or_lose,score,FGM,FGA,FG%,FG3M,FG3A,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
1460,WAS,MIA,01/06/2013,240,L,71,29,81,35.8,6,21,28.6,7,14,50.0,10,29,39,20,7,2,8,15,-28
1461,MIA,WAS,01/06/2013,240,W,99,38,82,46.3,8,21,38.1,15,16,93.8,10,40,50,20,6,8,9,12,28
1462,PHX,MEM,01/06/2013,240,L,81,31,79,39.2,5,14,35.7,14,18,77.8,11,21,32,18,10,5,14,21,-11
1463,MEM,PHX,01/06/2013,240,W,92,37,69,53.6,2,8,25.0,16,20,80.0,7,35,42,22,12,4,20,19,11
1464,DEN,LAL,01/06/2013,240,W,112,44,101,43.6,9,24,37.5,15,23,65.2,17,27,44,33,10,6,10,21,7
1465,LAL,DEN,01/06/2013,240,L,105,38,82,46.3,10,30,33.3,19,27,70.4,13,35,48,30,4,11,18,20,-7
1466,POR,MIN,01/05/2013,240,W,102,37,86,43.0,16,24,66.7,12,13,92.3,11,28,39,22,3,8,13,22,5
1467,MIN,POR,01/05/2013,240,L,97,38,91,41.8,5,16,31.3,16,18,88.9,19,33,52,22,6,8,13,13,-5
1468,DEN,UTA,01/05/2013,240,W,110,39,76,51.3,4,11,36.4,28,39,71.8,13,35,48,20,7,7,19,22,19
1469,UTA,DEN,01/05/2013,240,L,91,28,78,35.9,9,25,36.0,26,35,74.3,14,27,41,20,16,6,19,28,-19
1470,BOS,ATL,01/05/2013,240,W,89,39,85,45.9,3,16,18.8,8,12,66.7,16,28,44,27,11,4,13,15,8
1471,ATL,BOS,01/05/2013,240,L,81,28,68,41.2,10,29,34.5,15,19,78.9,8,28,36,18,8,4,21,19,-8
1472,NOH,DAL,01/05/2013,265,W,99,39,86,45.3,8,21,38.1,13,16,81.3,6,38,44,23,7,3,11,10,3
1473,DAL,NOH,01/05/2013,265,L,96,39,85,45.9,7,19,36.8,11,13,84.6,6,36,42,21,6,10,9,20,-3
1474,MIL,IND,01/05/2013,240,L,80,31,82,37.8,5,18,27.8,13,18,72.2,13,26,39,18,7,10,13,14,-15
1475,IND,MIL,01/05/2013,240,W,95,40,92,43.5,3,20,15.0,12,20,60.0,22,37,59,19,5,6,13,18,15
1476,HOU,CLE,01/05/2013,240,W,112,37,79,46.8,12,34,35.3,26,36,72.2,12,31,43,23,11,4,17,23,8
1477,CLE,HOU,01/05/2013,240,L,104,36,91,39.6,7,23,30.4,25,28,89.3,17,27,44,20,11,3,14,25,-8
1478,NYK,ORL,01/05/2013,240,W,114,42,88,47.7,12,33,36.4,18,22,81.8,9,31,40,24,7,1,8,19,8
1479,ORL,NYK,01/05/2013,240,L,106,41,85,48.2,10,26,38.5,14,18,77.8,12,33,45,23,5,4,14,19,-8
1480,GSW,LAC,01/05/2013,240,L,89,32,72,44.4,5,20,25.0,20,26,76.9,5,25,30,19,4,8,16,17,-26
1481,LAC,GSW,01/05/2013,240,W,115,47,90,52.2,10,28,35.7,11,15,73.3,9,32,41,29,12,4,9,21,26
1482,SAC,BKN,01/05/2013,240,L,93,36,90,40.0,6,19,31.6,15,23,65.2,22,19,41,18,7,10,9,16,-20
1483,BKN,SAC,01/05/2013,240,W,113,44,85,51.8,7,24,29.2,18,21,85.7,21,30,51,26,3,10,12,19,20
1484,SAS,PHI,01/05/2013,240,W,109,41,85,48.2,8,25,32.0,19,23,82.6,8,42,50,24,11,5,15,17,23
1485,PHI,SAS,01/05/2013,240,L,86,35,84,41.7,3,17,17.6,13,20,65.0,5,36,41,19,10,7,14,17,-23
1486,CLE,CHA,01/04/2013,240,W,106,39,78,50.0,7,16,43.8,21,29,72.4,6,34,40,23,9,10,13,22,2
1487,CHA,CLE,01/04/2013,240,L,104,37,82,45.1,8,17,47.1,22,28,78.6,8,35,43,25,5,3,14,24,-2
1488,MEM,POR,01/04/2013,240,L,84,32,81,39.5,2,5,40.0,18,18,100,16,29,45,13,10,9,15,18,-2
1489,POR,MEM,01/04/2013,240,W,86,33,81,40.7,10,27,37.0,10,15,66.7,13,28,41,22,9,7,15,14,2
1490,OKC,PHI,01/04/2013,240,W,109,39,75,52.0,10,17,58.8,21,27,77.8,10,37,47,18,13,3,18,12,24
1491,PHI,OKC,01/04/2013,240,L,85,34,84,40.5,11,24,45.8,6,8,75.0,12,28,40,21,8,4,20,19,-24
1492,TOR,SAC,01/04/2013,240,L,96,30,79,38.0,11,33,33.3,25,37,67.6,14,25,39,18,8,5,15,27,-9
1493,SAC,TOR,01/04/2013,240,W,105,40,76,52.6,4,12,33.3,21,30,70.0,11,32,43,23,9,5,17,24,9
1494,BKN,WAS,01/04/2013,290,W,115,41,89,46.1,8,24,33.3,25,36,69.4,12,42,54,22,8,7,21,28,2
1495,WAS,BKN,01/04/2013,290,L,113,43,91,47.3,9,18,50.0,18,31,58.1,7,34,41,27,13,4,16,26,-2
1496,MIL,HOU,01/04/2013,240,L,101,39,87,44.8,6,14,42.9,17,23,73.9,17,32,49,23,10,7,25,21,-14
1497,HOU,MIL,01/04/2013,240,W,115,45,83,54.2,13,33,39.4,12,19,63.2,8,27,35,30,13,3,19,20,14
1498,ATL,DET,01/04/2013,240,L,84,31,75,41.3,10,29,34.5,12,20,60.0,6,32,38,26,7,4,17,20,-1
1499,DET,ATL,01/04/2013,240,W,85,35,85,41.2,3,15,20.0,12,21,57.1,17,39,56,18,8,9,14,17,1
1500,CHI,MIA,01/04/2013,240,W,96,36,80,45.0,5,14,35.7,19,24,79.2,19,29,48,22,7,2,15,20,7
1501,MIA,CHI,01/04/2013,240,L,89,30,65,46.2,5,20,25.0,24,31,77.4,4,24,28,17,8,2,12,22,-7
1502,LAL,LAC,01/04/2013,240,L,102,35,76,46.1,6,25,24.0,26,36,72.2,10,26,36,19,9,6,13,22,-5
1503,LAC,LAL,01/04/2013,240,W,107,41,82,50.0,6,14,42.9,19,25,76.0,15,32,47,27,8,7,16,31,5
1504,BOS,IND,01/04/2013,240,W,94,40,89,44.9,4,9,44.4,10,18,55.6,12,37,49,22,9,8,14,28,19
1505,IND,BOS,01/04/2013,240,L,75,27,85,31.8,4,17,23.5,17,28,60.7,16,31,47,14,8,7,19,15,-19
1506,UTA,PHX,01/04/2013,240,W,87,40,89,44.9,1,9,11.1,6,9,66.7,9,29,38,27,11,3,12,16,7
1507,PHX,UTA,01/04/2013,240,L,80,34,75,45.3,4,15,26.7,8,11,72.7,7,33,40,23,5,10,21,18,-7
1508,DEN,MIN,01/03/2013,240,L,97,40,86,46.5,6,22,27.3,11,20,55.0,11,28,39,27,11,11,8,26,-4
1509,MIN,DEN,01/03/2013,240,W,101,37,83,44.6,6,16,37.5,21,30,70.0,17,35,52,21,2,3,15,17,4
1510,NYK,SAS,01/03/2013,240,W,100,39,82,47.6,12,27,44.4,10,16,62.5,10,38,48,26,10,5,13,18,17
1511,SAS,NYK,01/03/2013,240,L,83,28,77,36.4,9,34,26.5,18,21,85.7,7,28,35,14,8,5,14,11,-17
1512,BKN,OKC,01/02/2013,240,W,110,38,76,50.0,9,17,52.9,25,29,86.2,10,28,38,22,11,3,13,13,17
1513,OKC,BKN,01/02/2013,240,L,93,36,73,49.3,8,19,42.1,13,17,76.5,6,28,34,22,5,8,20,23,-17
1514,TOR,POR,01/02/2013,240,W,102,41,77,53.2,8,23,34.8,12,17,70.6,7,29,36,34,12,2,11,20,23
1515,POR,TOR,01/02/2013,240,L,79,31,70,44.3,4,22,18.2,13,16,81.3,9,27,36,19,4,2,18,18,-23
1516,SAS,MIL,01/02/2013,240,W,117,46,89,51.7,9,17,52.9,16,23,69.6,8,32,40,32,8,3,8,23,7
1517,MIL,SAS,01/02/2013,240,L,110,43,88,48.9,5,17,29.4,19,24,79.2,13,34,47,24,4,9,16,16,-7
1518,IND,WAS,01/02/2013,240,W,89,29,77,37.7,5,16,31.3,26,31,83.9,11,37,48,17,9,3,17,14,8
1519,WAS,IND,01/02/2013,240,L,81,35,83,42.2,3,13,23.1,8,10,80.0,8,33,41,24,9,6,19,25,-8
1520,UTA,MIN,01/02/2013,240,W,106,43,87,49.4,4,12,33.3,16,19,84.2,15,34,49,25,7,12,13,26,22
1521,MIN,UTA,01/02/2013,240,L,84,29,84,34.5,2,17,11.8,24,30,80.0,16,25,41,17,6,12,12,18,-22
1522,MIA,DAL,01/02/2013,265,W,119,42,89,47.2,10,26,38.5,25,31,80.6,7,39,46,21,12,8,10,16,10
1523,DAL,MIA,01/02/2013,265,L,109,41,94,43.6,10,28,35.7,17,20,85.0,8,39,47,19,7,5,14,24,-10
1524,NOH,HOU,01/02/2013,240,L,92,38,90,42.2,5,16,31.3,11,20,55.0,14,32,46,21,5,4,10,20,-12
1525,HOU,NOH,01/02/2013,240,W,104,41,83,49.4,5,24,20.8,17,23,73.9,11,38,49,21,5,3,11,16,12
1526,CLE,SAC,01/02/2013,240,L,94,34,87,39.1,5,21,23.8,21,24,87.5,15,35,50,19,2,4,14,20,-3
1527,SAC,CLE,01/02/2013,240,W,97,38,88,43.2,3,16,18.8,18,23,78.3,15,31,46,22,8,6,10,19,3
1528,CHI,ORL,01/02/2013,240,W,96,36,77,46.8,5,12,41.7,19,25,76.0,9,26,35,27,7,5,7,16,2
1529,ORL,CHI,01/02/2013,240,L,94,37,78,47.4,9,24,37.5,11,14,78.6,8,28,36,16,4,4,12,22,-2
1530,BOS,MEM,01/02/2013,240,L,83,32,71,45.1,8,22,36.4,11,16,68.8,3,24,27,22,8,1,12,22,-10
1531,MEM,BOS,01/02/2013,240,W,93,34,71,47.9,8,18,44.4,17,22,77.3,8,31,39,23,8,3,17,17,10
1532,PHX,PHI,01/02/2013,240,W,95,39,85,45.9,3,13,23.1,14,20,70.0,12,33,45,24,11,7,13,16,6
1533,PHI,PHX,01/02/2013,240,L,89,37,84,44.0,5,14,35.7,10,12,83.3,10,34,44,21,7,3,17,18,-6
1534,GSW,LAC,01/02/2013,240,W,115,42,84,50.0,12,23,52.2,19,22,86.4,13,40,53,29,11,4,21,27,21
1535,LAC,GSW,01/02/2013,240,L,94,29,80,36.3,8,29,27.6,28,39,71.8,11,27,38,24,14,4,15,18,-21
1536,WAS,DAL,01/01/2013,240,L,94,32,79,40.5,10,26,38.5,20,26,76.9,12,32,44,23,3,4,15,23,-9
1537,DAL,WAS,01/01/2013,240,W,103,41,82,50.0,10,22,45.5,11,17,64.7,8,34,42,25,6,4,12,25,9
1538,ATL,NOH,01/01/2013,240,W,95,41,83,49.4,9,22,40.9,4,8,50.0,9,30,39,30,7,7,7,11,9
1539,NOH,ATL,01/01/2013,240,L,86,36,82,43.9,10,20,50.0,4,12,33.3,14,33,47,20,3,5,13,17,-9
1540,LAC,DEN,01/01/2013,240,L,78,30,78,38.5,5,29,17.2,13,29,44.8,14,32,46,15,10,7,15,18,-14
1541,DEN,LAC,01/01/2013,240,W,92,37,82,45.1,7,23,30.4,11,21,52.4,15,37,52,28,11,4,16,26,14
1542,SAC,DET,01/01/2013,240,L,97,36,86,41.9,9,26,34.6,16,21,76.2,16,21,37,19,10,3,14,20,-6
1543,DET,SAC,01/01/2013,240,W,103,39,75,52.0,8,20,40.0,17,22,77.3,13,31,44,19,7,8,19,15,6
1544,NYK,POR,01/01/2013,240,L,100,36,84,42.9,10,37,27.0,18,24,75.0,13,24,37,18,9,2,10,19,-5
1545,POR,NYK,01/01/2013,240,W,105,41,81,50.6,11,33,33.3,12,18,66.7,13,34,47,22,6,0,16,22,5
1546,LAL,PHI,01/01/2013,240,L,99,37,94,39.4,3,22,13.6,22,33,66.7,14,38,52,17,5,6,7,17,-4
1547,PHI,LAL,01/01/2013,240,W,103,41,86,47.7,8,22,36.4,13,20,65.0,6,45,51,27,6,7,11,22,4
1548,OKC,PHX,12/31/2012,240,W,114,44,87,50.6,5,15,33.3,21,24,87.5,14,29,43,23,6,7,5,15,18
1549,PHX,OKC,12/31/2012,240,L,96,37,78,47.4,8,24,33.3,14,17,82.4,10,31,41,19,3,3,15,20,-18
1550,IND,MEM,12/31/2012,240,W,88,28,70,40.0,12,25,48.0,20,24,83.3,11,27,38,21,9,9,18,19,5
1551,MEM,IND,12/31/2012,240,L,83,31,82,37.8,3,11,27.3,18,24,75.0,18,26,44,17,10,5,17,22,-5
1552,ATL,HOU,12/31/2012,240,L,104,43,90,47.8,12,23,52.2,6,7,85.7,4,32,36,24,6,6,14,16,-19
1553,HOU,ATL,12/31/2012,240,W,123,45,84,53.6,16,29,55.2,17,22,77.3,4,36,40,30,10,5,11,11,19
1554,MIA,ORL,12/31/2012,265,W,112,40,85,47.1,6,21,28.6,26,35,74.3,9,24,33,24,9,3,7,17,2
1555,ORL,MIA,12/31/2012,265,L,110,42,88,47.7,8,23,34.8,18,22,81.8,18,32,50,24,5,4,17,24,-2
1556,CHA,CHI,12/31/2012,240,W,91,33,70,47.1,4,10,40.0,21,38,55.3,12,40,52,14,8,9,18,19,10
1557,CHI,CHA,12/31/2012,240,L,81,33,94,35.1,4,16,25.0,11,18,61.1,15,34,49,24,13,5,11,31,-10
1558,BKN,SAS,12/31/2012,240,L,73,28,74,37.8,4,17,23.5,13,17,76.5,10,25,35,14,9,4,18,18,-31
1559,SAS,BKN,12/31/2012,240,W,104,43,73,58.9,6,14,42.9,12,16,75.0,4,32,36,25,9,6,13,16,31
1560,BOS,SAC,12/30/2012,240,L,96,36,86,41.9,7,22,31.8,17,19,89.5,10,25,35,25,7,3,13,23,-22
1561,SAC,BOS,12/30/2012,240,W,118,44,82,53.7,10,20,50.0,20,25,80.0,10,35,45,28,8,8,14,21,22
1562,SAS,DAL,12/30/2012,240,W,111,41,81,50.6,8,19,42.1,21,24,87.5,6,38,44,21,6,5,12,9,25
1563,DAL,SAS,12/30/2012,240,L,86,38,95,40.0,1,16,6.3,9,10,90.0,14,32,46,23,6,6,11,21,-25
1564,DET,MIL,12/30/2012,240,W,96,39,82,47.6,6,18,33.3,12,15,80.0,16,31,47,16,5,5,19,13,2
1565,MIL,DET,12/30/2012,240,L,94,36,77,46.8,10,23,43.5,12,17,70.6,10,23,33,19,7,5,13,18,-2
1566,LAC,UTA,12/30/2012,240,W,107,39,78,50.0,8,18,44.4,21,29,72.4,9,32,41,25,10,10,14,26,11
1567,UTA,LAC,12/30/2012,240,L,96,33,80,41.3,5,13,38.5,25,34,73.5,10,28,38,29,9,6,16,24,-11
1568,MIN,PHX,12/29/2012,240,W,111,45,89,50.6,5,18,27.8,16,26,61.5,11,40,51,27,2,3,10,14,4
1569,PHX,MIN,12/29/2012,240,L,107,45,97,46.4,2,17,11.8,15,24,62.5,11,35,46,29,7,5,5,23,-4
1570,NOH,CHA,12/29/2012,240,W,98,35,82,42.7,11,24,45.8,17,23,73.9,13,25,38,24,10,9,15,20,3
1571,CHA,NOH,12/29/2012,240,L,95,39,79,49.4,4,10,40.0,13,20,65.0,12,30,42,27,8,7,16,17,-3
1572,MEM,DEN,12/29/2012,240,W,81,36,89,40.4,5,19,26.3,4,7,57.1,17,32,49,19,9,6,11,17,9
1573,DEN,MEM,12/29/2012,240,L,72,29,68,42.6,3,16,18.8,11,18,61.1,10,31,41,17,5,7,17,17,-9
1574,ATL,IND,12/29/2012,240,W,109,44,80,55.0,10,20,50.0,11,14,78.6,10,26,36,26,8,2,17,23,9
1575,IND,ATL,12/29/2012,240,L,100,38,80,47.5,5,15,33.3,19,22,86.4,11,25,36,20,6,6,10,15,-9
1576,MIL,MIA,12/29/2012,240,W,104,40,98,40.8,8,21,38.1,16,17,94.1,14,31,45,29,17,8,6,19,19
1577,MIA,MIL,12/29/2012,240,L,85,33,76,43.4,4,13,30.8,15,24,62.5,13,38,51,18,3,5,21,17,-19
1578,POR,PHI,12/29/2012,240,W,89,34,76,44.7,8,23,34.8,13,16,81.3,6,33,39,19,8,6,11,14,4
1579,PHI,POR,12/29/2012,240,L,85,36,85,42.4,4,17,23.5,9,11,81.8,14,31,45,19,5,3,13,14,-4
1580,OKC,HOU,12/29/2012,240,W,124,45,94,47.9,13,29,44.8,21,23,91.3,12,41,53,22,16,9,22,18,30
1581,HOU,OKC,12/29/2012,240,L,94,33,83,39.8,8,30,26.7,20,27,74.1,6,30,36,18,13,2,24,19,-30
1582,ORL,TOR,12/29/2012,240,L,88,36,81,44.4,5,18,27.8,11,22,50.0,10,25,35,18,6,8,7,13,-35
1583,TOR,ORL,12/29/2012,240,W,123,46,82,56.1,15,27,55.6,16,21,76.2,9,35,44,33,3,2,8,18,35
1584,CLE,BKN,12/29/2012,240,L,100,38,82,46.3,9,20,45.0,15,19,78.9,13,27,40,21,7,2,18,24,-3
1585,BKN,CLE,12/29/2012,240,W,103,35,75,46.7,4,15,26.7,29,39,74.4,12,27,39,15,12,4,14,16,3
1586,WAS,CHI,12/29/2012,240,L,77,31,85,36.5,3,10,30.0,12,18,66.7,16,40,56,19,2,4,17,16,-10
1587,CHI,WAS,12/29/2012,240,W,87,34,87,39.1,7,16,43.8,12,18,66.7,13,36,49,24,6,6,9,22,10
1588,BOS,GSW,12/29/2012,240,L,83,31,86,36.0,5,22,22.7,16,21,76.2,13,25,38,18,10,3,13,15,-18
1589,GSW,BOS,12/29/2012,240,W,101,38,73,52.1,12,19,63.2,13,16,81.3,5,41,46,21,8,10,19,22,18
1590,ORL,WAS,12/28/2012,240,L,97,39,86,45.3,10,28,35.7,9,11,81.8,9,32,41,25,5,2,14,13,-8
1591,WAS,ORL,12/28/2012,240,W,105,42,88,47.7,6,20,30.0,15,17,88.2,11,36,47,25,6,8,11,14,8
1592,TOR,NOH,12/28/2012,265,W,104,37,85,43.5,5,24,20.8,25,32,78.1,9,32,41,24,10,6,7,22,7
1593,NOH,TOR,12/28/2012,265,L,97,37,82,45.1,5,13,38.5,18,24,75.0,11,40,51,23,2,6,17,23,-7
1594,NYK,SAC,12/28/2012,240,L,105,41,83,49.4,11,30,36.7,12,20,60.0,18,28,46,26,4,8,17,16,-1
1595,SAC,NYK,12/28/2012,240,W,106,39,86,45.3,15,30,50.0,13,17,76.5,11,23,34,28,11,6,11,19,1
1596,DEN,DAL,12/28/2012,240,W,106,43,94,45.7,12,28,42.9,8,14,57.1,17,43,60,25,10,2,19,24,21
1597,DAL,DEN,12/28/2012,240,L,85,33,88,37.5,5,25,20.0,14,21,66.7,13,30,43,17,9,5,15,15,-21
1598,PHX,IND,12/28/2012,240,L,91,38,82,46.3,2,14,14.3,13,16,81.3,10,27,37,20,5,2,11,26,-6
1599,IND,PHX,12/28/2012,240,W,97,34,77,44.2,8,16,50.0,21,29,72.4,16,32,48,19,6,2,15,22,6
1600,UTA,LAC,12/28/2012,240,L,114,34,71,47.9,9,15,60.0,37,40,92.5,9,27,36,20,7,7,17,32,-2
1601,LAC,UTA,12/28/2012,240,W,116,38,77,49.4,7,23,30.4,33,41,80.5,11,24,35,20,11,0,16,29,2
1602,DET,MIA,12/28/2012,240,W,109,43,74,58.1,12,19,63.2,11,17,64.7,7,31,38,24,6,2,14,20,10
1603,MIA,DET,12/28/2012,240,L,99,39,77,50.6,9,29,31.0,12,16,75.0,10,25,35,18,6,5,14,16,-10
1604,CLE,ATL,12/28/2012,240,L,94,36,86,41.9,8,21,38.1,14,14,100,10,30,40,19,11,4,11,16,-8
1605,ATL,CLE,12/28/2012,240,W,102,38,78,48.7,13,24,54.2,13,16,81.3,8,35,43,27,8,11,15,15,8
1606,BKN,CHA,12/28/2012,240,W,97,34,76,44.7,9,27,33.3,20,26,76.9,12,31,43,19,7,7,14,24,16
1607,CHA,BKN,12/28/2012,240,L,81,28,73,38.4,3,10,30.0,22,32,68.8,12,24,36,11,6,0,12,23,-16
1608,POR,LAL,12/28/2012,240,L,87,36,87,41.4,3,19,15.8,12,16,75.0,13,31,44,24,7,5,9,23,-17
1609,LAL,POR,12/28/2012,240,W,104,40,86,46.5,7,24,29.2,17,28,60.7,16,36,52,29,4,7,11,15,17
1610,SAS,HOU,12/28/2012,240,W,122,44,77,57.1,12,23,52.2,22,24,91.7,4,30,34,21,14,5,20,21,6
1611,HOU,SAS,12/28/2012,240,L,116,45,86,52.3,11,32,34.4,15,26,57.7,12,27,39,27,11,1,24,22,-6
1612,PHI,GSW,12/28/2012,240,L,89,35,87,40.2,5,20,25.0,14,23,60.9,9,34,43,25,14,3,11,19,-7
1613,GSW,PHI,12/28/2012,240,W,96,34,80,42.5,7,17,41.2,21,26,80.8,9,43,52,20,5,3,18,19,7
1614,DAL,OKC,12/27/2012,265,L,105,40,95,42.1,11,24,45.8,14,16,87.5,10,36,46,22,9,5,13,19,-6
1615,OKC,DAL,12/27/2012,265,W,111,39,93,41.9,10,25,40.0,23,28,82.1,17,39,56,23,8,13,13,18,6
1616,LAC,BOS,12/27/2012,240,W,106,41,85,48.2,12,30,40.0,12,24,50.0,10,34,44,31,12,7,8,18,29
1617,BOS,LAC,12/27/2012,240,L,77,29,72,40.3,6,16,37.5,13,15,86.7,7,33,40,20,5,3,18,23,-29
1618,MIA,CHA,12/26/2012,240,W,105,37,81,45.7,12,23,52.2,19,25,76.0,9,35,44,21,9,5,13,25,13
1619,CHA,MIA,12/26/2012,240,L,92,34,78,43.6,5,14,35.7,19,28,67.9,10,32,42,18,6,6,17,22,-13
1620,PHI,MEM,12/26/2012,240,W,99,37,71,52.1,9,16,56.3,16,23,69.6,8,30,38,23,9,12,17,15,10
1621,MEM,PHI,12/26/2012,240,L,89,35,90,38.9,5,15,33.3,14,17,82.4,15,22,37,22,10,4,13,18,-10
1622,CLE,WAS,12/26/2012,240,W,87,31,82,37.8,10,27,37.0,15,23,65.2,12,26,38,20,9,3,10,16,3
1623,WAS,CLE,12/26/2012,240,L,84,35,76,46.1,4,18,22.2,10,14,71.4,12,39,51,22,4,6,20,21,-3
1624,MIN,HOU,12/26/2012,240,L,84,32,84,38.1,7,28,25.0,13,17,76.5,12,38,50,18,10,4,14,12,-3
1625,HOU,MIN,12/26/2012,240,W,87,33,81,40.7,9,31,29.0,12,15,80.0,7,40,47,19,7,2,17,19,3
1626,LAL,DEN,12/26/2012,240,L,114,41,83,49.4,11,29,37.9,21,30,70.0,11,27,38,29,2,8,15,23,-12
1627,DEN,LAL,12/26/2012,240,W,126,45,94,47.9,12,22,54.5,24,32,75.0,20,28,48,31,10,7,11,23,12
1628,ATL,DET,12/26/2012,290,W,126,46,98,46.9,11,33,33.3,23,31,74.2,8,39,47,35,11,6,10,18,7
1629,DET,ATL,12/26/2012,290,L,119,48,109,44.0,14,27,51.9,9,15,60.0,21,41,62,21,5,5,18,23,-7
1630,UTA,GSW,12/26/2012,240,L,83,32,83,38.6,4,17,23.5,15,22,68.2,9,35,44,17,5,2,15,17,-11
1631,GSW,UTA,12/26/2012,240,W,94,33,82,40.2,9,18,50.0,19,20,95.0,9,34,43,19,10,6,10,18,11
1632,BKN,MIL,12/26/2012,240,L,93,34,88,38.6,4,21,19.0,21,24,87.5,15,28,43,17,9,7,16,18,-15
1633,MIL,BKN,12/26/2012,240,W,108,40,84,47.6,10,17,58.8,18,19,94.7,14,35,49,24,12,5,18,20,15
1634,SAC,POR,12/26/2012,240,L,91,35,86,40.7,9,24,37.5,12,16,75.0,12,23,35,28,8,3,10,18,-18
1635,POR,SAC,12/26/2012,240,W,109,44,87,50.6,6,21,28.6,15,20,75.0,17,36,53,31,5,4,17,17,18
1636,NOH,ORL,12/26/2012,240,W,97,38,76,50.0,2,12,16.7,19,20,95.0,8,28,36,19,5,7,9,17,3
1637,ORL,NOH,12/26/2012,240,L,94,36,79,45.6,11,30,36.7,11,13,84.6,11,27,38,25,5,5,14,17,-3
1638,NYK,PHX,12/26/2012,240,W,99,40,88,45.5,9,22,40.9,10,14,71.4,9,32,41,21,8,6,11,17,2
1639,PHX,NYK,12/26/2012,240,L,97,38,83,45.8,8,21,38.1,13,16,81.3,5,33,38,21,7,5,14,12,-2
1640,TOR,SAS,12/26/2012,240,L,80,33,78,42.3,7,18,38.9,7,12,58.3,10,25,35,24,10,2,15,19,-20
1641,SAS,TOR,12/26/2012,240,W,100,34,71,47.9,8,19,42.1,24,29,82.8,10,34,44,25,11,5,17,16,20
1642,MIA,OKC,12/25/2012,240,W,103,38,80,47.5,8,28,28.6,19,19,100,9,25,34,20,6,5,14,26,6
1643,OKC,MIA,12/25/2012,240,L,97,30,71,42.3,5,16,31.3,32,38,84.2,11,28,39,14,8,1,17,25,-6
1644,DEN,LAC,12/25/2012,240,L,100,40,80,50.0,3,13,23.1,17,24,70.8,9,33,42,26,8,4,18,16,-12
1645,LAC,DEN,12/25/2012,240,W,112,45,93,48.4,11,25,44.0,11,19,57.9,16,29,45,29,12,6,15,21,12
1646,BOS,BKN,12/25/2012,240,W,93,38,77,49.4,6,10,60.0,11,13,84.6,9,32,41,25,10,4,12,25,17
1647,BKN,BOS,12/25/2012,240,L,76,26,64,40.6,7,20,35.0,17,29,58.6,11,25,36,14,6,5,20,22,-17
1648,HOU,CHI,12/25/2012,240,W,120,46,82,56.1,8,20,40.0,20,24,83.3,10,35,45,25,8,5,10,21,23
1649,CHI,HOU,12/25/2012,240,L,97,37,83,44.6,6,20,30.0,17,20,85.0,7,24,31,22,6,3,12,19,-23
1650,LAL,NYK,12/25/2012,240,W,100,37,77,48.1,5,21,23.8,21,31,67.7,8,34,42,22,4,4,12,17,6
1651,NYK,LAL,12/25/2012,240,L,94,38,89,42.7,9,26,34.6,9,16,56.3,11,29,40,20,9,3,11,25,-6
1652,SAC,POR,12/23/2012,240,W,108,45,81,55.6,9,19,47.4,9,11,81.8,6,31,37,31,10,2,15,18,12
1653,POR,SAC,12/23/2012,240,L,96,37,85,43.5,7,24,29.2,15,17,88.2,15,26,41,24,11,5,17,17,-12
1654,ORL,UTA,12/23/2012,240,L,93,38,76,50.0,9,20,45.0,8,15,53.3,12,33,45,25,4,3,20,22,-4
1655,UTA,ORL,12/23/2012,240,W,97,36,83,43.4,7,18,38.9,18,25,72.0,13,23,36,21,6,3,12,17,4
1656,PHI,BKN,12/23/2012,240,L,92,38,88,43.2,8,18,44.4,8,10,80.0,14,35,49,19,4,2,9,22,-3
1657,BKN,PHI,12/23/2012,240,W,95,33,74,44.6,8,22,36.4,21,30,70.0,11,32,43,18,7,3,9,11,3
1658,LAC,PHX,12/23/2012,240,W,103,38,71,53.5,11,21,52.4,16,29,55.2,5,39,44,26,12,7,16,19,26
1659,PHX,LAC,12/23/2012,240,L,77,29,80,36.3,3,17,17.6,16,24,66.7,12,29,41,18,10,2,16,21,-26
1660,MIN,NYK,12/23/2012,240,L,91,34,84,40.5,7,22,31.8,16,18,88.9,13,34,47,20,5,2,17,22,-3
1661,NYK,MIN,12/23/2012,240,W,94,32,72,44.4,6,26,23.1,24,28,85.7,4,31,35,17,11,2,14,20,3
1662,SAS,DAL,12/23/2012,240,W,129,47,84,56.0,20,30,66.7,15,19,78.9,8,33,41,33,17,5,17,22,38
1663,DAL,SAS,12/23/2012,240,L,91,34,74,45.9,5,14,35.7,18,29,62.1,9,30,39,22,10,1,20,18,-38
1664,WAS,DET,12/22/2012,240,L,87,29,77,37.7,4,21,19.0,25,32,78.1,10,33,43,20,7,3,11,18,-9
1665,DET,WAS,12/22/2012,240,W,96,36,88,40.9,8,19,42.1,16,20,80.0,19,39,58,22,7,3,17,25,9
1666,IND,NOH,12/22/2012,240,W,81,33,77,42.9,4,17,23.5,11,18,61.1,13,31,44,20,5,10,14,21,6
1667,NOH,IND,12/22/2012,240,L,75,33,82,40.2,4,11,36.4,5,7,71.4,15,27,42,18,10,10,12,24,-6
1668,DEN,CHA,12/22/2012,240,W,110,47,92,51.1,6,20,30.0,10,15,66.7,12,34,46,36,8,12,12,21,22
